Dog breed,Popularity ranking,Trainability ranking,Trainability category,Category,Longevity,Genetic diseases ranking,Genetic diseases details,Genetic diseases areas affected,Size category,Weight (kg),Shoulder height (cm),Cuteness,Grooming required,Suitability for children,"Total lifetime cost, $",Purchase price,Food per lifetime,"Other costs per lifetime, $","Toys, presents, treats, per year, £","Pet sitters, per year, £","Grooming, per year, £","Vet fees per year, £","Kennels per year, £","One offs, $"
Bullmastiff,40,69,Fair,working,7.57,2,"Entropion, Hip dysplasia","eye, hip problems",large,52,65,4,week,high,"12,418",980,"3,110","8,128",121,126,244,177,116,200
Cairn Terrier,59,35,Above average,terrier,13.84,2,"Craniomandibular osteopathy (""lion jaw""), Mitral valve dysplasia","'lion jaw', heart problems  ",small,6,25,4,week,high,"19,450",435,"3,956","14,860",121,126,244,177,116,200
Canaan Dog,168,no data,no data,herding,14.67,0,none,none,medium,20,55,3,week,high,no data,"2,012","6,027","15,751",121,126,244,177,116,200
Cane Corso,67,no data,no data,working,no data,no data,no data,no data,large,no data,64,1,-,-,no data,"1,070",no data,no data,121,126,244,177,116,200
Cardigan Welsh Corgi,81,26,Excellent,herding,12.7,0,none,none,small,14,29,4,-,-,no data,828,no data,"13,636",121,126,244,177,116,200
Cavalier King Charles Spaniel,21,44,Average,toy,11.29,2,"Mitral valve dysplasia, Chiari-like malformation (CM) and syringomyelia (SM)","heart, spinal problems",small,7,32,5,week,high,"16,565","1,017","3,227","12,122",121,126,244,177,116,200
Cesky Terrier,106,no data,no data,terrier,8.42,no data,no data,no data,small,9,29,2,week,high,no data,no data,"3,460","9,040",121,126,244,177,116,200
Chesapeake Bay Retriever,46,27,Above average,sporting,9.48,1,hip dysplasia,hip problems,large,31,60,3,week,high,"14,795",522,"3,895","10,178",121,126,244,177,116,200
Chihuahua,14,67,Fair,toy,no data,1,Patellar luxation,knee problems,small,2,no data,6,week,low,no data,588,no data,no data,121,126,244,177,116,200
Chinese Crested,61,61,Fair,toy,10.08,no data,no data,no data,small,no data,30,2,-,-,no data,538,no data,"10,823",121,126,244,177,116,200
Chinese Shar Pei,50,51,Average,non-sporting,no data,4,"Atopy, Demodicosis/ Demodectic mange, Entropion, Hip dysplasia","canine hay fever, skin, eye, hip problems",medium,24,48,4,-,-,no data,840,no data,no data,121,126,244,177,116,200
Chow Chow,68,77,Lowest,non-sporting,9.01,2,"Entropion, Hip dysplasia","eye, hip problems",medium,no data,47,5,day,medium,"14,091",515,"3,702","9,674",121,126,244,177,116,200
Clumber Spaniel,133,37,Above average,sporting,10,0,none,none,medium,32,47,2,week,high,"16,079","1,033","4,109","10,737",121,126,244,177,116,200
Cocker Spaniel,27,20,Excellent,sporting,no data,2,"Retinal dysplasia, seborrhea","eye, skin problems",small,no data,37,5,-,-,no data,465,no data,no data,121,126,244,177,116,200
Collie,36,16,Excellent,herding,no data,2,"Collie eye anomaly (CEA), Dermatomyositis and ulcerative dermatosis","eye, skin and muscle disorders",large,28,61,3,-,-,no data,650,no data,no data,121,126,244,177,116,200
Curly Coated Retriever,154,41,Average,sporting,10.75,0,none,none,large,no data,64,3,week,medium,no data,no data,"6,721","11,542",121,126,244,177,116,200
Dachshund,9,49,Average,hound,12.63,2,"acanthosis nigricans, Intervertebral disk disease","skin, spinal problems",small,11,no data,4,week,low,"17,793",423,"3,610","13,560",121,126,244,177,116,200
Dalmatian,73,39,Above average,non-sporting,11.27,2,"Deafness, Urolithiasis (stones)","deafness, urinary stones",medium,no data,53,4,week,high,"17,626",695,"4,631","12,100",121,126,244,177,116,200
Dandie Dinmont Terrier,160,62,Fair,terrier,12.17,0,none,none,small,10,23,5,day,high,"19,192",925,"5,000","13,067",121,126,244,177,116,200
Doberman Pinscher,13,5,Brightest,working,10.33,4,"Dilated cardiomyopathy, Cervical vertebral instability (Wobbler syndrome), Intervertebral disk disease, von Willebrand's disease","heart, spine, blood clotting disorders",large,no data,66,2,week,medium,"16,325",790,"4,244","11,091",121,126,244,177,116,200
English Cocker Spaniel,63,18,Excellent,sporting,11.66,0,none,none,medium,14,41,5,week,high,"16,852",800,"3,333","12,519",121,126,244,177,116,200
English Foxhound,171,46,Average,hound,no data,0,none,none,large,no data,61,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
English Setter,87,37,Above average,sporting,11.57,2,"deafness, hip dysplasia","deafness, hip problems",large,no data,62,3,week,high,"17,991",615,"4,754","12,422",121,126,244,177,116,200
English Springer Spaniel,29,13,Excellent,sporting,12.54,4,"Hip dysplasia, Phosphofructokinase (PFK) deficiency, Retinal dysplasia, seborrhea","hip, eye, skin problems; enzyme deficiency",medium,20,50,4,week,high,"19,431",615,"5,152","13,464",121,126,244,177,116,200
English Toy Spaniel,129,45,Average,toy,10.1,0,none,none,small,5,no data,5,-,-,no data,925,no data,"10,844",121,126,244,177,116,200
Entlebucher Mountain Dog,146,no data,no data,herding,no data,no data,no data,no data,medium,no data,47,3,-,-,no data,"1,167",no data,no data,121,126,244,177,116,200
Field Spaniel,141,34,Above average,sporting,9.9,0,none,none,medium,no data,44,5,day,medium,no data,no data,"4,068","10,629",121,126,244,177,116,200
Finnish Lapphund,104,no data,no data,herding,7.33,no data,no data,no data,medium,no data,47,3,day,high,no data,no data,"3,012","7,870",121,126,244,177,116,200
Finnish Spitz,167,43,Average,non-sporting,11.17,0,none,none,medium,no data,45,3,week,high,no data,no data,"4,589","11,993",121,126,244,177,116,200
Flat-Coated Retriever,90,18,Excellent,sporting,9.02,0,none,none,medium,no data,59,4,day,high,"14,191",600,"3,706","9,684",121,126,244,177,116,200
French Bulldog,18,58,Fair,non-sporting,9,0,none,none,medium,12,no data,1,week,high,"15,461","1,900","3,698","9,663",121,126,244,177,116,200
German Pinscher,137,no data,no data,working,11.42,no data,no data,no data,medium,no data,47,2,-,-,no data,"1,500",no data,"12,261",121,126,244,177,116,200
German Shepherd,2,3,Brightest,herding,9.73,8,"Degenerative myelopathy (nerve disorder), Exocrine pancreatic insufficiency, Hemophilia, Hip dysplasia, Renal cystadenocarcinoma and nodular dermatofibrosis, Pannus - chronic superficial keratitis, Panosteitis, Perianal fistula

","nerves, pancreas, blood (hemophilia), hip joints",large,no data,61,3,week,medium,"15,464",820,"3,998","10,447",121,126,244,177,116,200
German Shorthaired Pointer,15,17,Excellent,sporting,11.46,1,hip dysplasia,hip problems,large,28,61,4,-,-,no data,545,no data,"12,304",121,126,244,177,116,200
German Wirehaired Pointer,75,44,Average,sporting,10,1,hip dysplasia,hip problems,large,no data,61,3,-,-,no data,655,no data,"10,737",121,126,244,177,116,200
Giant Schnauzer,95,28,Above average,working,10,1,hip dysplasia,hip problems,large,no data,65,4,-,-,no data,810,no data,"10,737",121,126,244,177,116,200
Glen of Imaal Terrier,158,no data,no data,terrier,10.42,no data,no data,no data,small,16,34,5,-,-,no data,no data,no data,"11,188",121,126,244,177,116,200
Golden Retriever,4,4,Brightest,sporting,12.04,4,"elbow dysplasia, hip dysplasia, retinal dysplasia, subaortic stenosis","elbows, hips, eyes, heart ",medium,27,58,4,week,high,"19,032",958,"4,947","12,927",121,126,244,177,116,200
Gordon Setter,94,34,Above average,sporting,11.1,1,hip dysplasia,hip problems,large,28,64,5,week,high,"17,378",700,"4,561","11,918",121,126,244,177,116,200
Great Dane,19,48,Average,working,6.96,4,"Dilated cardiomyopathy, Cervical vertebral instability (Wobbler syndrome), Gastric dilatation-volvulus, Hip dysplasia","heart, spinal, hip problems, fatal stomach bloat",large,no data,76,3,week,high,"13,064","1,040","4,352","7,473",121,126,244,177,116,200
Great Pyrenees,71,64,Fair,working,10,1,hip dysplasia,hip problems,large,no data,72,3,-,-,no data,503,no data,"10,737",121,126,244,177,116,200
Greater Swiss Mountain Dog,82,no data,no data,working,6.8,1,hip dysplasia,hip problems,large,no data,66,3,-,-,no data,"1,605",no data,"7,301",121,126,244,177,116,200
Greyhound,140,46,Average,hound,9.36,1,familial vasculopathy,blood vessel disorders,large,29,no data,2,week,high,"14,100","1,175","2,675","10,050",121,126,244,177,116,200
Harrier,172,no data,no data,hound,no data,0,none,none,medium,no data,51,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
Havanese,31,no data,no data,toy,10.25,0,none,none,small,no data,25,6,-,-,no data,830,no data,"11,005",121,126,244,177,116,200
Ibizan Hound,149,53,Average,hound,no data,0,none,none,large,no data,64,2,week,high,no data,"1,500",no data,no data,121,126,244,177,116,200
Icelandic Sheepdog,143,no data,no data,herding,no data,no data,no data,no data,medium,no data,44,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
Irish Red and White Setter,147,no data,no data,sporting,11.57,no data,no data,no data,large,no data,62,3,-,-,no data,"1,000",no data,"12,422",121,126,244,177,116,200
Irish Setter,70,35,Above average,sporting,11.63,2,"Hip dysplasia, Progressive retinal atrophy","hip, eye problems",large,29,66,3,week,high,"17,990",525,"4,778","12,487",121,126,244,177,116,200
Irish Terrier,132,53,Average,terrier,no data,0,none,none,medium,12,46,4,week,high,no data,588,no data,no data,121,126,244,177,116,200
Irish Water Spaniel,150,24,Excellent,sporting,9.33,1,hip dysplasia,hip problems,medium,25,57,4,week,high,no data,no data,"5,833","10,017",121,126,244,177,116,200
Irish Wolfhound,79,41,Average,hound,6.94,3,"Dilated cardiomyopathy, Hip dysplasia, Portosystemic shunt","heart, liver, hip problems",large,no data,81,2,week,high,"16,423","1,333","7,439","7,451",121,126,244,177,116,200
Italian Greyhound,65,60,Fair,toy,10.02,0,none,none,small,no data,36,5,week,low,"14,622",800,"2,864","10,758",121,126,244,177,116,200
Japanese Chin,78,62,Fair,toy,9.25,0,none,none,small,no data,24,6,-,-,no data,513,no data,"9,931",121,126,244,177,116,200
Keeshond,98,16,Excellent,non-sporting,12.17,1,hip dysplasia,hip problems,medium,no data,44,5,-,-,no data,610,no data,"13,067",121,126,244,177,116,200
Kerry Blue Terrier,124,35,Above average,terrier,9.4,1,Patent ductus arteriosus (PDA),heart problems,medium,17,47,3,day,medium,"15,355","1,200","3,862","10,092",121,126,244,177,116,200
Komondor,166,no data,no data,working,9.17,1,hip dysplasia,hip problems,large,45,70,2,-,-,no data,656,no data,"9,846",121,126,244,177,116,200
Kuvasz,148,42,Average,working,no data,1,hip dysplasia,hip problems,large,42,71,4,-,-,no data,no data,no data,no data,121,126,244,177,116,200
Labrador Retriever,1,7,Brightest,sporting,12.04,3,"elbow dysplasia, hip dysplasia, retinal dysplasia","elbows, hips, eyes",medium,31,58,4,week,high,"18,884",810,"4,947","12,927",121,126,244,177,116,200
Lakeland Terrier,135,62,Fair,terrier,no data,0,none,none,small,8,37,4,week,high,no data,"1,093",no data,no data,121,126,244,177,116,200
Leonberger,103,no data,no data,working,6.98,no data,no data,no data,large,no data,72,3,week,high,"13,538","1,480","4,364","7,494",121,126,244,177,116,200
Lhasa Apso,62,68,Fair,non-sporting,13.92,1,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",'dry eye',small,7,27,6,week,high,"19,474",350,"3,979","14,945",121,126,244,177,116,200
Löwchen,152,no data,no data,non-sporting,10,0,none,none,small,no data,33,5,-,-,no data,no data,no data,"10,737",121,126,244,177,116,200
Maltese,23,59,Fair,toy,12.25,1,Patent ductus arteriosus (PDA),heart problems,small,2,no data,6,-,-,no data,650,no data,"13,152",121,126,244,177,116,200
Manchester Terrier,119,32,Above average,terrier,9.32,0,none,none,small,8,no data,2,-,-,no data,720,no data,"10,007",121,126,244,177,116,200
Mastiff,28,72,Lowest,working,6.5,2,"Hip dysplasia, Pulmonic stenosis","hip, heart problems",large,no data,76,3,-,-,no data,900,no data,"6,979",121,126,244,177,116,200
Miniature Bull Terrier,127,no data,no data,terrier,6.6,0,none,none,small,no data,30,1,-,-,no data,"1,740",no data,"7,086",121,126,244,177,116,200
Miniature Pinscher,42,37,Above average,toy,no data,0,none,none,small,no data,29,3,-,-,no data,535,no data,no data,121,126,244,177,116,200
Miniature Schnauzer,12,12,Excellent,terrier,11.81,2,"Portosystemic shunt, Sick sinus syndrome","liver, sinus problems",small,no data,33,3,-,-,no data,715,no data,"12,680",121,126,244,177,116,200
Neapolitan Mastiff,110,no data,no data,working,no data,1,hip dysplasia,hip problems,large,59,70,1,week,high,no data,"1,760",no data,no data,121,126,244,177,116,200
Newfoundland,43,34,Above average,working,9.32,2,"subaortic stenosis, hip dysplasia","hip problems, heart defects",large,57,69,4,week,high,"17,211","1,178","5,827","10,007",121,126,244,177,116,200
Norfolk Terrier,120,56,Fair,terrier,13.07,0,none,none,small,5,24,5,week,medium,"21,686","2,083","5,370","14,033",121,126,244,177,116,200
Norwegian Buhund,165,no data,no data,herding,12.67,no data,no data,no data,medium,15,44,3,-,-,no data,no data,no data,"13,603",121,126,244,177,116,200
Norwegian Elkhound,96,36,Above average,hound,no data,1,hip dysplasia,hip problems,medium,23,51,2,-,-,no data,448,no data,no data,121,126,244,177,116,200
Norwegian Lundehund,170,no data,no data,non-sporting,no data,no data,no data,no data,small,no data,34,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
Norwich Terrier,89,38,Above average,terrier,no data,0,none,none,small,5,25,4,week,medium,no data,"1,245",no data,no data,121,126,244,177,116,200
Nova Scotia Duck Tolling Retriever,107,no data,no data,sporting,6.5,1,hip dysplasia,hip problems,medium,no data,48,3,week,high,"11,350","1,500","2,671","6,979",121,126,244,177,116,200
Old English Sheepdog,84,63,Fair,herding,11.19,1,hip dysplasia,hip problems,medium,no data,56,5,day,high,"20,042",832,"6,996","12,014",121,126,244,177,116,200
Otterhound,169,46,Average,hound,10.8,1,hip dysplasia,hip problems,large,44,65,3,week,high,no data,no data,"4,437","11,596",121,126,244,177,116,200
Papillon,38,8,Brightest,toy,13,5,"Cataracts, Follicular dysplasias, Mitral valve dysplasia, Progressive retinal atrophy, von Willebrand's disease","cataracts, hair loss, heart, eye, blood clotting disorders",small,no data,24,6,week,medium,"18,613",740,"3,716","13,958",121,126,244,177,116,200
Parson Russell Terrier,97,no data,no data,terrier,no data,0,none,none,small,7,34,4,week,medium,no data,528,no data,no data,121,126,244,177,116,200
Pekingese,64,74,Lowest,toy,11.56,1,Patellar luxation,knee problems,small,6,no data,6,n/a,medium,"18,246",885,"4,750","12,412",121,126,244,177,116,200
Pembroke Welsh Corgi,25,11,Excellent,herding,12.25,9,"Cataracts, Corneal dystrophy, Cutaneous asthenia (Ehlers-Danlos syndrome), Degenerative myelopathy, Familial kidney disease, Intervertebral disk disease, Persistent pupillary membranes (PPM), Retinal dysplasia, von Willebrand's disease","cataracts + other eye problems, connective tissue, nerves, kidneys, spine, blood clotting disorders",small,12,28,4,-,-,no data,587,no data,"13,152",121,126,244,177,116,200
Petit Basset Griffon Vendeen,131,62,Fair,hound,12.7,0,none,none,small,no data,36,5,-,-,no data,400,no data,"13,636",121,126,244,177,116,200
Pharaoh Hound,151,37,Above average,hound,11.83,0,none,none,medium,no data,58,2,week,medium,"18,675",913,"4,861","12,701",121,126,244,177,116,200
Plott,145,no data,no data,hound,no data,0,none,none,medium,23,57,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
Pointer,115,43,Average,sporting,12.42,1,hip dysplasia,hip problems,large,27,65,3,week,high,"21,594",294,"7,765","13,335",121,126,244,177,116,200
Polish Lowland Sheepdog,159,no data,no data,herding,10.8,no data,no data,no data,medium,no data,47,4,week,medium,no data,no data,"4,437","11,596",121,126,244,177,116,200
Pomeranian,17,23,Excellent,toy,9.67,1,Patent ductus arteriosus (PDA),heart problems,small,2,no data,6,week,medium,"14,016",670,"2,764","10,382",121,126,244,177,116,200
Poodle,8,2,Brightest,non-sporting,11.95,2,"Gastric dilatation-volvulus (serious stomach disorder), sebaceous adenitis (skin disorder)","fatal stomach bloat, skin disorder",medium,no data,41,3,week,medium,"18,840",900,"4,910","12,830",121,126,244,177,116,200
Portuguese Water Dog,56,no data,no data,working,11.42,0,none,none,medium,22,51,4,-,-,no data,no data,no data,"12,261",121,126,244,177,116,200
Pug,26,57,Fair,toy,11,1,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",'dry eye',medium,no data,41,1 or 6 depending on taste,-,-,no data,469,no data,"11,810",121,126,244,177,116,200
Puli,156,27,Above average,herding,no data,0,none,none,medium,no data,42,5,-,-,no data,913,no data,no data,121,126,244,177,116,200
Pyrenean Shepherd,162,no data,no data,herding,no data,no data,no data,no data,medium,no data,46,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
Redbone Coonhound,126,no data,no data,hound,no data,0,none,none,large,no data,61,3,-,-,no data,425,no data,no data,121,126,244,177,116,200
Rhodesian Ridgeback,44,52,Average,hound,9.1,2,"dermoid sinus, Hip dysplasia","birth defects, hip problems",large,35,65,3,week,medium,"14,704",995,"3,739","9,770",121,126,244,177,116,200
Rottweiler,10,9,Brightest,working,9.11,3,"Subaortic stenosis, Elbow dysplasia - OCD of the elbow, Hip dysplasia","heart, elbow, hip problems",large,no data,62,2,week,medium,"16,795","1,118","5,696","9,781",121,126,244,177,116,200
Saint Bernard,49,65,Fair,working,7.78,3,"Dilated cardiomyopathy, Gastric dilatation-volvulus, Hip dysplasia","heart, hip disorders, fatal stomach bloat",large,70,67,4,day,high,"17,767",875,"8,339","8,353",121,126,244,177,116,200
Saluki,117,43,Average,hound,12,0,none,none,medium,no data,58,2,day,high,"22,112","1,525","7,503","12,884",121,126,244,177,116,200
Samoyed,69,33,Above average,working,12.44,1,hip dysplasia,hip problems,medium,no data,54,4,week,high,"22,496","1,162","7,778","13,356",121,126,244,177,116,200
Schipperke,105,15,Excellent,non-sporting,13,4,"colour dilution alopecia, Diabetes mellitus, Follicular dysplasias, Pemphigus","hair loss, diabetes, skin problems",small,no data,29,3,-,-,no data,658,no data,"13,958",121,126,244,177,116,200
Scottish Deerhound,142,47,Average,hound,8.7,2,"Dilated cardiomyopathy, Gastric dilatation-volvulus","heart problems, fatal stomach bloat",large,42,no data,2,-,-,no data,no data,no data,"9,341",121,126,244,177,116,200
Scottish Terrier,54,65,Fair,terrier,10.69,1,von Willebrand's disease,blood clotting disorder,small,9,25,4,day,medium,"15,562",829,"3,055","11,478",121,126,244,177,116,200
Sealyham Terrier,163,56,Fair,terrier,12.25,1,Retinal dysplasia,eye problems,small,11,27,4,-,-,no data,no data,no data,"13,152",121,126,244,177,116,200
Shetland Sheepdog,20,6,Brightest,herding,12.53,5,"Collie eye anomaly (CEA), deafness, Dermatomyositis and ulcerative dermatosis, Patent ductus arteriosus (PDA), von Willebrand's disease","eye problems, deafness, skin + heart problems, blood clotting disorders",small,no data,37,4,-,-,no data,465,no data,"13,453",121,126,244,177,116,200
Shiba Inu,53,no data,no data,non-sporting,7,1,hip dysplasia,hip problems,small,9,38,3,-,-,no data,890,no data,"7,516",121,126,244,177,116,200
Shih Tzu,11,70,Lowest,toy,13.2,1,"Exposure keratopathy syndrome (exophthalmos, lagophthalmos, and/or macroblepharon)",eye problems,small,6,25,6,day,high,"18,728",583,"3,773","14,172",121,126,244,177,116,200
Siberian Husky,16,45,Average,working,12.58,0,none,none,medium,22,55,2,-,high,"19,526",650,"5,169","13,507",121,126,244,177,116,200
Silky Terrier,85,37,Above average,toy,14.25,0,none,none,small,5,24,4,-,-,no data,448,no data,"15,300",121,126,244,177,116,200
Skye Terrier,164,55,Fair,terrier,11,0,none,none,small,18,25,4,-,-,no data,550,no data,"11,810",121,126,244,177,116,200
Smooth Fox Terrier,113,40,Average,terrier,13.17,0,none,none,small,8,38,3,-,-,no data,575,no data,"14,140",121,126,244,177,116,200
Soft-Coated Wheaten Terrier,52,40,Average,terrier,12.16,0,none,none,medium,16,46,4,-,-,no data,832,no data,"13,056",121,126,244,177,116,200
Spinone Italiano,123,no data,no data,sporting,9,no data,no data,no data,large,no data,62,3,-,-,no data,"1,725",no data,"9,663",121,126,244,177,116,200
Staffordshire Bull Terrier,76,49,Average,terrier,12.05,1,hip dysplasia,hip problems,medium,14,38,1,week,high,"19,234","1,145","4,951","12,938",121,126,244,177,116,200
Standard Schnauzer,91,18,Excellent,working,no data,1,hip dysplasia,hip problems,medium,no data,47,3,-,-,no data,855,no data,no data,121,126,244,177,116,200
Sussex Spaniel,161,no data,no data,sporting,11.17,0,none,none,small,18,36,4,week,low,no data,no data,"4,589","11,993",121,126,244,177,116,200
